Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
8.6953125000000e+002	        1.508789	        75.23539
8.6968750000000e+002	        1.469002	        76.24004
8.6984375000000e+002	        1.484233	        75.43989
8.7000000000000e+002	        1.511139	        76.82673
8.7015625000000e+002	        1.541535	        75.59798
8.7031250000000e+002	        1.553034	        75.05324
8.7046875000000e+002	        1.510522	        74.86967
8.7062500000000e+002	        1.518248	        72.39276
8.7078125000000e+002	        1.494202	        74.54021
8.7093750000000e+002	        1.502488	        75.25206
8.7109375000000e+002	        1.535689	        73.77412
8.7125000000000e+002	        1.510244	        73.87051
8.7140625000000e+002	         1.50948	        74.64845
8.7156250000000e+002	        1.544333	        76.29887
8.7171875000000e+002	        1.567197	        75.23734
8.7187500000000e+002	        1.517173	        76.57509
8.7203125000000e+002	        1.534249	        75.30569
8.7218750000000e+002	          1.5241	        74.93322
8.7234375000000e+002	        1.544238	        76.68681
8.7250000000000e+002	        1.585027	        75.57278
8.7265625000000e+002	        1.557053	        75.98152
8.7281250000000e+002	        1.527952	        75.83401
8.7296875000000e+002	        1.527594	        75.10545
8.7312500000000e+002	        1.560437	         77.7091
8.7328125000000e+002	        1.578747	        76.50813
8.7343750000000e+002	        1.560812	        75.90933
8.7359375000000e+002	        1.557099	        76.74919
8.7375000000000e+002	         1.55886	        74.76627
8.7390625000000e+002	        1.529356	        76.90991
8.7406250000000e+002	         1.52805	        75.97918
8.7421875000000e+002	        1.532035	        77.67989
8.7437500000000e+002	        1.548079	        77.96022
8.7453125000000e+002	        1.506022	        77.52956
8.7468750000000e+002	          1.5368	        78.51173
8.7484375000000e+002	        1.549811	        76.32771
8.7500000000000e+002	        1.540444	        77.55416
8.7515625000000e+002	        1.489837	        76.19234
8.7531250000000e+002	        1.503404	        79.11647
8.7546875000000e+002	        1.530026	        77.91853
8.7562500000000e+002	        1.535171	        78.52952
8.7578125000000e+002	        1.465576	        78.24245
8.7593750000000e+002	        1.546126	        77.56033
8.7609375000000e+002	        1.498263	        79.53609
8.7625000000000e+002	        1.511578	         78.7289
8.7640625000000e+002	        1.535836	        78.48316
8.7656250000000e+002	        1.514907	        77.63961
8.7671875000000e+002	        1.507826	        77.57177
8.7687500000000e+002	         1.53494	        78.01087
8.7703125000000e+002	          1.5366	        75.09698
8.7718750000000e+002	        1.501483	        76.98598
8.7734375000000e+002	        1.487597	        76.94756
8.7750000000000e+002	        1.509781	        77.07497
8.7765625000000e+002	        1.524893	        76.73024
8.7781250000000e+002	        1.525362	        76.35616
8.7796875000000e+002	        1.465772	        75.50906
8.7812500000000e+002	        1.513777	        75.18703
8.7828125000000e+002	        1.501627	        76.24022
8.7843750000000e+002	        1.461792	         74.7245
8.7859375000000e+002	        1.481434	        77.13772
8.7875000000000e+002	        1.529079	        76.56744
8.7890625000000e+002	        1.506775	        73.39413
8.7906250000000e+002	        1.484993	        75.25945
8.7921875000000e+002	         1.49512	        72.34185
8.7937500000000e+002	         1.50395	        75.68855
8.7953125000000e+002	        1.480346	        74.84608
8.7968750000000e+002	        1.486638	        76.58045
8.7984375000000e+002	        1.519976	        75.60308
8.8000000000000e+002	        1.551844	        73.01096
8.8015625000000e+002	        1.492759	        74.24429
8.8031250000000e+002	         1.52601	        73.41338
8.8046875000000e+002	        1.529057	        72.78211
8.8062500000000e+002	        1.488198	        75.68081
8.8078125000000e+002	        1.556564	        75.05448
8.8093750000000e+002	        1.536925	        75.02083
8.8109375000000e+002	        1.509243	        75.83443
8.8125000000000e+002	        1.591642	        77.53092
8.8140625000000e+002	        1.583717	         75.8339
8.8156250000000e+002	        1.575391	        75.15971
8.8171875000000e+002	        1.581033	        74.84655
8.8187500000000e+002	        1.621748	        72.96046
8.8203125000000e+002	        1.518727	        73.12346
8.8218750000000e+002	        1.559974	        74.57565
8.8234375000000e+002	        1.544156	        75.40308
8.8250000000000e+002	        1.594963	        73.76675
8.8265625000000e+002	        1.562985	        74.84662
8.8281250000000e+002	        1.588745	        74.63639
8.8296875000000e+002	        1.585244	        76.20778
8.8312500000000e+002	        1.593709	         73.8357
8.8328125000000e+002	        1.536807	        73.48164
8.8343750000000e+002	         1.56361	        74.77522
8.8359375000000e+002	        1.565288	        74.16949
8.8375000000000e+002	        1.573196	        73.72325
8.8390625000000e+002	        1.526885	        75.40588
8.8406250000000e+002	         1.53065	        73.58595
8.8421875000000e+002	         1.51221	        75.52746
8.8437500000000e+002	        1.519442	        77.54466
8.8453125000000e+002	        1.508549	        77.18256
8.8468750000000e+002	        1.536245	        75.47578
8.8484375000000e+002	        1.532338	        75.42602
8.8500000000000e+002	        1.545355	          76.437
8.8515625000000e+002	        1.548364	        75.41454
8.8531250000000e+002	        1.541912	         77.2789
8.8546875000000e+002	        1.539673	        76.97803
8.8562500000000e+002	        1.546372	        74.08648
8.8578125000000e+002	        1.513789	        74.96297
8.8593750000000e+002	        1.464733	        75.38531
8.8609375000000e+002	        1.514374	        77.12237
8.8625000000000e+002	        1.485329	         75.3205
8.8640625000000e+002	        1.497958	        76.65813
8.8656250000000e+002	        1.473839	        76.36501
8.8671875000000e+002	        1.514953	        77.17773
8.8687500000000e+002	        1.551671	        76.17591
8.8703125000000e+002	        1.533288	        74.39153
8.8718750000000e+002	        1.463169	        74.69911
8.8734375000000e+002	        1.490668	         73.5156
8.8750000000000e+002	         1.54888	        72.44379
8.8765625000000e+002	        1.456359	         73.4693
8.8781250000000e+002	        1.453398	        71.17419
8.8796875000000e+002	        1.435193	        74.68884
8.8812500000000e+002	        1.429705	        75.96039
8.8828125000000e+002	        1.526459	         75.5211
8.8843750000000e+002	        1.474102	        72.93484
8.8859375000000e+002	        1.447971	          73.378
8.8875000000000e+002	        1.457824	        73.32788
8.8890625000000e+002	        1.457327	        74.72653
8.8906250000000e+002	        1.464705	         75.1562
8.8921875000000e+002	        1.533764	        74.85684
8.8937500000000e+002	        1.467003	        72.59798
8.8953125000000e+002	        1.434564	        74.08454
8.8968750000000e+002	        1.472561	        74.89894
8.8984375000000e+002	        1.507642	        74.37891
8.9000000000000e+002	        1.555193	         74.4101
8.9015625000000e+002	         1.51015	        72.86256
8.9031250000000e+002	        1.557923	        72.66909
8.9046875000000e+002	         1.48494	        74.29604
8.9062500000000e+002	        1.482018	        73.19379
8.9078125000000e+002	        1.486605	        73.09954
8.9093750000000e+002	        1.499642	        74.81408
8.9109375000000e+002	         1.48023	        73.50945
8.9125000000000e+002	        1.530638	        72.94693
8.9140625000000e+002	        1.530937	        72.19454
8.9156250000000e+002	        1.469928	        73.54508
8.9171875000000e+002	        1.446163	        75.17498
8.9187500000000e+002	        1.525501	        76.84917
8.9203125000000e+002	        1.578767	        74.40031
8.9218750000000e+002	        1.534687	        73.86613
8.9234375000000e+002	        1.516956	        75.26014
8.9250000000000e+002	        1.593554	        76.66412
8.9265625000000e+002	        1.584494	        76.60763
8.9281250000000e+002	        1.585631	        75.67765
8.9296875000000e+002	        1.570238	        73.41258
8.9312500000000e+002	        1.533076	        74.65542
8.9328125000000e+002	        1.530524	        74.59544
8.9343750000000e+002	        1.557983	        75.94154
8.9359375000000e+002	         1.56768	        74.33213
8.9375000000000e+002	        1.514688	        74.76897
8.9390625000000e+002	        1.550268	        74.09251
8.9406250000000e+002	        1.507088	        75.11359
8.9421875000000e+002	        1.527666	        74.95182
8.9437500000000e+002	        1.541246	        73.84193
8.9453125000000e+002	        1.532259	        77.75177
8.9468750000000e+002	        1.530489	        73.69976
8.9484375000000e+002	        1.514955	        73.04683
8.9500000000000e+002	        1.504024	        75.55988
8.9515625000000e+002	        1.535692	        77.00451
8.9531250000000e+002	        1.528738	        73.53566
8.9546875000000e+002	        1.538035	         73.4659
8.9562500000000e+002	        1.463036	        74.40078
8.9578125000000e+002	        1.517952	        72.29372
8.9593750000000e+002	        1.477091	        75.68407
8.9609375000000e+002	        1.523402	        73.36445
8.9625000000000e+002	        1.478853	        73.49564
8.9640625000000e+002	        1.472997	        73.41586
8.9656250000000e+002	        1.425925	        74.10841
8.9671875000000e+002	        1.489777	        74.90487
8.9687500000000e+002	        1.461882	        73.46174
8.9703125000000e+002	        1.428824	        74.50452
8.9718750000000e+002	        1.481181	        72.57936
8.9734375000000e+002	        1.451722	        73.64169
8.9750000000000e+002	        1.450251	        76.12352
8.9765625000000e+002	        1.505669	        74.24786
8.9781250000000e+002	        1.434871	        74.97077
8.9796875000000e+002	        1.535861	        75.81177
8.9812500000000e+002	        1.610376	        73.18538
8.9828125000000e+002	        1.500315	        71.04101
8.9843750000000e+002	         1.50797	        72.61803
8.9859375000000e+002	        1.458865	        71.76876
8.9875000000000e+002	        1.470023	        72.75723
8.9890625000000e+002	        1.478815	         72.2689
8.9906250000000e+002	        1.404194	        70.59914
8.9921875000000e+002	        1.304666	        88.80021
8.9937500000000e+002	        1.663254	        69.18102
8.9953125000000e+002	        1.559325	        72.05574
8.9968750000000e+002	        1.526153	        75.22768
8.9984375000000e+002	        1.477596	        74.12473
9.0000000000000e+002	        1.577748	        77.41801
9.0015625000000e+002	        1.639557	        70.64626
9.0031250000000e+002	        1.718903	        74.12363
9.0046875000000e+002	        1.582857	        73.88632
9.0062500000000e+002	        1.690548	        73.46046
9.0078125000000e+002	        1.658868	        67.69534
9.0093750000000e+002	        1.543655	        72.66109
9.0109375000000e+002	        1.613887	         69.6906
9.0125000000000e+002	        1.659307	        75.03435
9.0140625000000e+002	        1.613928	        76.45322
9.0156250000000e+002	        1.748917	        82.96623
9.0171875000000e+002	        2.293786	        78.44865
9.0187500000000e+002	        2.303157	        84.10767
9.0203125000000e+002	        1.615872	        40.51184
9.0218750000000e+002	        1.508246	        58.68708
9.0234375000000e+002	        1.413459	        62.62048
9.0250000000000e+002	        1.494739	        67.59601
9.0265625000000e+002	        1.512211	        65.42766
9.0281250000000e+002	        1.442544	        67.49686
9.0296875000000e+002	        1.518127	        70.46387
9.0312500000000e+002	        1.535594	        68.68362
9.0328125000000e+002	        1.568224	        69.46104
9.0343750000000e+002	        1.542711	        68.65967
9.0359375000000e+002	        1.541555	        69.93653
9.0375000000000e+002	        1.451419	        70.93415
9.0390625000000e+002	        1.523173	        73.55943
9.0406250000000e+002	         1.55093	        73.89149
9.0421875000000e+002	        1.566369	        73.60198
9.0437500000000e+002	        1.622926	        73.31739
9.0453125000000e+002	        1.559175	        73.64476
9.0468750000000e+002	        1.544898	         73.0267
9.0484375000000e+002	        1.548073	        71.99863
9.0500000000000e+002	        1.526068	        73.72443
9.0515625000000e+002	        1.523384	        71.77954
9.0531250000000e+002	        1.559163	        71.99047
9.0546875000000e+002	        1.539417	        71.85909
9.0562500000000e+002	        1.505575	        71.62015
9.0578125000000e+002	        1.536701	        72.03703
9.0593750000000e+002	        1.536909	        70.91877
9.0609375000000e+002	        1.499696	         74.3746
9.0625000000000e+002	         1.57367	        73.46482
9.0640625000000e+002	        1.561053	          72.174
9.0656250000000e+002	        1.544154	        72.16566
9.0671875000000e+002	        1.535025	        71.40729
9.0687500000000e+002	        1.454522	        71.94167
9.0703125000000e+002	        1.524754	        71.31551
9.0718750000000e+002	        1.493585	        71.97374
9.0734375000000e+002	        1.466475	        72.50209
9.0750000000000e+002	        1.485656	        71.13869
9.0765625000000e+002	        1.459403	        72.37261
9.0781250000000e+002	        1.521929	        70.47141
9.0796875000000e+002	        1.472134	        72.30952
9.0812500000000e+002	        1.448363	        70.83104
9.0828125000000e+002	         1.49745	        71.07099
9.0843750000000e+002	         1.43891	        70.14185
9.0859375000000e+002	        1.422854	        72.35976
9.0875000000000e+002	        1.419794	        70.09534
9.0890625000000e+002	         1.46194	        71.64763
9.0906250000000e+002	        1.453225	         71.9454
9.0921875000000e+002	        1.508654	        72.14257
9.0937500000000e+002	        1.477016	        70.39864
9.0953125000000e+002	        1.509844	        71.20293
9.0968750000000e+002	        1.475741	        69.21989
9.0984375000000e+002	        1.468926	        69.31495
9.1000000000000e+002	        1.471973	        67.96545
9.1015625000000e+002	        1.469874	        69.93466
9.1031250000000e+002	        1.470079	         71.0122
9.1046875000000e+002	        1.444935	        68.68967
9.1062500000000e+002	        1.492112	        70.95881
9.1078125000000e+002	        1.501646	        68.91319
9.1093750000000e+002	        1.486333	        68.18911
9.1109375000000e+002	         1.43745	        70.76103
9.1125000000000e+002	        1.546497	        70.09839
9.1140625000000e+002	        1.538702	         68.5312
9.1156250000000e+002	        1.512891	          68.772
9.1171875000000e+002	         1.49814	        69.42995
9.1187500000000e+002	        1.507553	        70.76667
9.1203125000000e+002	        1.476662	         67.8528
9.1218750000000e+002	        1.468083	        69.42024
9.1234375000000e+002	        1.471702	        70.36432
9.1250000000000e+002	        1.519831	        67.47717
9.1265625000000e+002	        1.512696	        71.01256
9.1281250000000e+002	        1.572343	        73.17135
9.1296875000000e+002	        1.525113	        72.00938
9.1312500000000e+002	        1.573852	        69.66716
9.1328125000000e+002	        1.546482	         70.2802
9.1343750000000e+002	        1.527604	        68.31514
9.1359375000000e+002	        1.521235	        71.91076
9.1375000000000e+002	        1.519752	        70.14431
9.1390625000000e+002	        1.555045	        70.35596
9.1406250000000e+002	        1.544507	         70.0415
9.1421875000000e+002	        1.514869	        71.73176
9.1437500000000e+002	        1.540184	        69.92139
9.1453125000000e+002	        1.509703	        71.00343
9.1468750000000e+002	        1.484139	        71.33041
9.1484375000000e+002	        1.509375	        71.27752
9.1500000000000e+002	        1.502339	        71.80914
9.1515625000000e+002	        1.523655	        70.25269
9.1531250000000e+002	         1.50295	        71.57213
9.1546875000000e+002	        1.523498	        70.77126
9.1562500000000e+002	        1.508362	        70.71219
9.1578125000000e+002	        1.491967	        70.53663
9.1593750000000e+002	        1.476478	        69.82368
9.1609375000000e+002	        1.536164	        71.92375
9.1625000000000e+002	        1.511082	        70.79698
9.1640625000000e+002	         1.48611	         68.6983
9.1656250000000e+002	        1.475713	         72.5526
9.1671875000000e+002	        1.514348	        70.19186
9.1687500000000e+002	        1.450225	        69.95608
9.1703125000000e+002	        1.556544	        69.37119
9.1718750000000e+002	        1.518571	        70.83658
9.1734375000000e+002	        1.477468	         68.8492
9.1750000000000e+002	         1.45826	         70.1603
9.1765625000000e+002	        1.502882	        70.09597
9.1781250000000e+002	        1.472678	        68.95409
9.1796875000000e+002	        1.504204	        69.23573
9.1812500000000e+002	         1.43589	        70.65665
9.1828125000000e+002	        1.500722	        69.48396
9.1843750000000e+002	        1.474063	        69.07966
9.1859375000000e+002	        1.488413	        68.81816
9.1875000000000e+002	        1.456618	        70.39223
9.1890625000000e+002	        1.521044	        69.09289
9.1906250000000e+002	        1.513229	        66.97691
9.1921875000000e+002	        1.440201	        67.33419
9.1937500000000e+002	        1.455385	        69.62738
9.1953125000000e+002	        1.529605	        68.31828
9.1968750000000e+002	        1.499444	        66.62904
9.1984375000000e+002	        1.470777	        67.27338
9.2000000000000e+002	        1.510514	        68.15073
9.2015625000000e+002	        1.485158	        69.55434
9.2031250000000e+002	        1.479266	        66.03882
9.2046875000000e+002	        1.501502	        67.12016
9.2062500000000e+002	        1.485804	        65.53499
9.2078125000000e+002	        1.445456	        66.15393
9.2093750000000e+002	        1.443106	        68.89685
9.2109375000000e+002	        1.485087	        69.54839
9.2125000000000e+002	        1.482576	        66.87272
9.2140625000000e+002	        1.518159	        69.17062
9.2156250000000e+002	        1.473578	        67.22851
9.2171875000000e+002	        1.499562	        67.09013
9.2187500000000e+002	        1.474327	        67.72089
9.2203125000000e+002	        1.509762	        69.06806
9.2218750000000e+002	        1.524192	        69.98098
9.2234375000000e+002	        1.469795	        68.89236
9.2250000000000e+002	        1.483701	        68.66963
9.2265625000000e+002	        1.525505	        68.99261
9.2281250000000e+002	        1.496621	        68.81248
9.2296875000000e+002	        1.501408	        68.90865
9.2312500000000e+002	        1.494999	        67.71473
9.2328125000000e+002	        1.488441	        70.12827
9.2343750000000e+002	        1.554429	        69.44661
9.2359375000000e+002	        1.495554	        68.58387
9.2375000000000e+002	        1.511967	        69.39589
9.2390625000000e+002	         1.48225	         68.7475
9.2406250000000e+002	        1.533456	        69.90034
9.2421875000000e+002	        1.509013	        69.11404
9.2437500000000e+002	        1.521113	        66.99417
9.2453125000000e+002	        1.495333	        67.98268
9.2468750000000e+002	        1.498471	        67.85023
9.2484375000000e+002	        1.441689	        69.44732
9.2500000000000e+002	        1.454824	        68.80282
9.2515625000000e+002	        1.477874	        69.43522
9.2531250000000e+002	         1.43192	        68.83834
9.2546875000000e+002	        1.477545	         70.3607
9.2562500000000e+002	        1.496616	        70.30505
9.2578125000000e+002	        1.514092	          69.689
9.2593750000000e+002	        1.468287	         70.8063
9.2609375000000e+002	        1.440399	        68.92792
9.2625000000000e+002	        1.415522	          70.431
9.2640625000000e+002	        1.463322	        68.20311
9.2656250000000e+002	        1.454634	         69.1865
9.2671875000000e+002	        1.465307	        68.65077
9.2687500000000e+002	        1.422003	        67.29118
9.2703125000000e+002	        1.442835	        68.89545
9.2718750000000e+002	        1.483461	        68.45475
9.2734375000000e+002	        1.463849	        67.53448
9.2750000000000e+002	         1.41929	        66.97041
9.2765625000000e+002	         1.45075	        66.07545
9.2781250000000e+002	        1.400614	        68.16169
9.2796875000000e+002	        1.423053	        67.95155
9.2812500000000e+002	        1.438986	        68.76825
9.2828125000000e+002	        1.412795	        66.59234
9.2843750000000e+002	        1.372339	        68.11514
9.2859375000000e+002	        1.411102	        68.51309
9.2875000000000e+002	        1.412596	        67.38239
9.2890625000000e+002	        1.394819	        68.83538
9.2906250000000e+002	         1.40346	        67.73608
9.2921875000000e+002	        1.439251	         68.5052
9.2937500000000e+002	        1.410838	        67.94524
9.2953125000000e+002	        1.453153	        68.32478
9.2968750000000e+002	        1.434155	         66.6705
9.2984375000000e+002	        1.445819	         69.2914
9.3000000000000e+002	        1.439802	        67.71751
9.3015625000000e+002	        1.448001	        66.57288
9.3031250000000e+002	        1.447194	        69.47627
9.3046875000000e+002	        1.465111	        65.99271
9.3062500000000e+002	        1.456805	        68.17699
9.3078125000000e+002	        1.437252	        68.16126
9.3093750000000e+002	        1.448118	        69.03561
9.3109375000000e+002	        1.465263	        65.95996
9.3125000000000e+002	        1.445854	        67.41308
9.3140625000000e+002	        1.486643	        66.23633
9.3156250000000e+002	        1.474274	        67.52868
9.3171875000000e+002	        1.467469	        66.80031
9.3187500000000e+002	        1.477159	        68.30136
9.3203125000000e+002	        1.486683	        68.72801
9.3218750000000e+002	         1.48751	        66.30797
9.3234375000000e+002	        1.490798	        69.26829
9.3250000000000e+002	        1.488072	        68.23228
9.3265625000000e+002	        1.496242	        67.66853
9.3281250000000e+002	        1.544764	         66.4696
9.3296875000000e+002	        1.514473	        67.26698
9.3312500000000e+002	        1.483878	        68.58389
9.3328125000000e+002	        1.515416	        67.33935
9.3343750000000e+002	        1.482786	        66.40083
9.3359375000000e+002	        1.510712	        64.70364
9.3375000000000e+002	        1.540976	        68.71789
9.3390625000000e+002	        1.540146	        67.34878
9.3406250000000e+002	        1.549769	        64.74899
9.3421875000000e+002	        1.533309	        67.86631
9.3437500000000e+002	        1.539898	        66.07027
9.3453125000000e+002	        1.512087	        67.14909
9.3468750000000e+002	        1.508253	        67.04734
9.3484375000000e+002	        1.536451	        65.67467
9.3500000000000e+002	        1.515965	        65.72208
9.3515625000000e+002	        1.514526	        65.12804
9.3531250000000e+002	        1.570306	         66.4395
9.3546875000000e+002	        1.519925	         64.6432
9.3562500000000e+002	         1.46753	        65.66473
9.3578125000000e+002	        1.521433	        66.98307
9.3593750000000e+002	         1.50557	         64.1503
9.3609375000000e+002	        1.504527	        66.41447
9.3625000000000e+002	        1.488036	         67.2313
9.3640625000000e+002	        1.518474	        66.18946
9.3656250000000e+002	        1.469814	        67.85595
9.3671875000000e+002	        1.483005	        65.70853
9.3687500000000e+002	        1.502934	        66.24306
9.3703125000000e+002	        1.484441	        66.39822
9.3718750000000e+002	         1.54769	        67.04321
9.3734375000000e+002	        1.550466	        62.04069
9.3750000000000e+002	        1.417828	        66.23733
9.3765625000000e+002	        1.520585	        66.22378
9.3781250000000e+002	        1.543018	        66.51401
9.3796875000000e+002	        1.515679	        64.51478
9.3812500000000e+002	        1.500474	        65.38525
9.3828125000000e+002	        1.495937	        64.31836
9.3843750000000e+002	        1.493871	        65.37234
9.3859375000000e+002	         1.50252	        63.95933
9.3875000000000e+002	        1.477658	        63.72639
9.3890625000000e+002	        1.405254	        64.34399
9.3906250000000e+002	        1.452805	        63.32512
9.3921875000000e+002	        1.432266	        67.63595
9.3937500000000e+002	        1.479547	        64.39623
9.3953125000000e+002	        1.445705	        65.68213
9.3968750000000e+002	        1.506689	        65.11626
9.3984375000000e+002	        1.465325	        64.42696
9.4000000000000e+002	        1.454949	        64.66395
9.4015625000000e+002	        1.452341	        63.20536
9.4031250000000e+002	        1.438234	        64.08239
9.4046875000000e+002	          1.4349	        62.86691
9.4062500000000e+002	        1.427122	        65.14961
9.4078125000000e+002	        1.478409	         63.8459
9.4093750000000e+002	        1.424865	         63.5425
9.4109375000000e+002	        1.438814	        64.38151
9.4125000000000e+002	        1.450722	         63.3269
9.4140625000000e+002	        1.435946	        65.27995
9.4156250000000e+002	        1.457166	        65.74197
9.4171875000000e+002	        1.421739	         65.7496
9.4187500000000e+002	        1.406732	        63.28579
9.4203125000000e+002	        1.456065	        64.68839
9.4218750000000e+002	        1.416791	        63.48637
9.4234375000000e+002	        1.459437	        66.20412
9.4250000000000e+002	        1.450593	        63.50626
9.4265625000000e+002	         1.41301	        63.36686
9.4281250000000e+002	        1.401866	        64.15834
9.4296875000000e+002	        1.413341	        63.98457
9.4312500000000e+002	        1.385953	        62.40443
9.4328125000000e+002	        1.478155	        66.06208
9.4343750000000e+002	        1.409865	        63.88891
9.4359375000000e+002	        1.449252	        65.35468
9.4375000000000e+002	        1.464051	        60.87389
9.4390625000000e+002	        1.438215	        66.09711
9.4406250000000e+002	         1.42657	        64.43285
9.4421875000000e+002	        1.425901	        65.14447
9.4437500000000e+002	        1.426306	        64.29565
9.4453125000000e+002	        1.473732	        64.59171
9.4468750000000e+002	        1.419715	        63.54461
9.4484375000000e+002	        1.420454	         65.6933
9.4500000000000e+002	        1.441329	        64.94291
9.4515625000000e+002	        1.421369	        65.29169
9.4531250000000e+002	        1.442314	        63.82285
9.4546875000000e+002	        1.451826	        65.88682
9.4562500000000e+002	        1.427415	        66.92281
9.4578125000000e+002	        1.430101	        66.54153
9.4593750000000e+002	        1.432829	        66.23519
9.4609375000000e+002	        1.452615	        66.77238
9.4625000000000e+002	        1.415588	        68.37273
9.4640625000000e+002	        1.460317	        67.15393
9.4656250000000e+002	        1.482294	         68.5367
9.4671875000000e+002	        1.496428	        67.96999
9.4687500000000e+002	        1.517522	        65.50283
9.4703125000000e+002	        1.468824	         66.4161
9.4718750000000e+002	         1.47299	        66.96932
9.4734375000000e+002	        1.465655	         67.8172
9.4750000000000e+002	        1.503002	        67.22745
9.4765625000000e+002	        1.491571	        66.90823
9.4781250000000e+002	        1.514151	        65.45796
9.4796875000000e+002	         1.46649	        69.35472
9.4812500000000e+002	        1.527028	        67.14811
9.4828125000000e+002	        1.441314	        67.22831
9.4843750000000e+002	        1.450131	        68.52875
9.4859375000000e+002	        1.460739	        68.10163
9.4875000000000e+002	        1.458254	        69.49147
9.4890625000000e+002	        1.488796	        68.18636
9.4906250000000e+002	        1.472265	        68.19842
9.4921875000000e+002	        1.476488	        69.78922
9.4937500000000e+002	        1.395005	        69.63525
9.4953125000000e+002	          1.4752	        69.73913
9.4968750000000e+002	        1.518625	        70.55335
9.4984375000000e+002	        1.409297	         68.1139
9.5000000000000e+002	        1.409815	        69.38507
9.5015625000000e+002	        1.423408	        71.53282
9.5031250000000e+002	        1.419275	        71.25624
9.5046875000000e+002	        1.349696	        70.91203
9.5062500000000e+002	        1.334584	        70.26715
9.5078125000000e+002	        1.364972	         72.4862
9.5093750000000e+002	        1.253034	         71.4761
9.5109375000000e+002	        1.213215	        71.26044
9.5125000000000e+002	        1.136738	        71.79861
9.5140625000000e+002	         1.00066	        74.77121
9.5156250000000e+002	         0.87827	         81.5018
9.5171875000000e+002	       0.3597778	        78.09883
9.5187500000000e+002	        2.144036	       -168.9373
9.5203125000000e+002	        5.003823	        87.79996
9.5218750000000e+002	        3.062674	        77.93087
9.5234375000000e+002	        2.357285	        71.96641
9.5250000000000e+002	        2.055763	        71.30025
9.5265625000000e+002	        1.915708	        71.01626
9.5281250000000e+002	        1.875924	        72.00971
9.5296875000000e+002	        1.777319	        72.10264
9.5312500000000e+002	        1.693336	        70.26745
9.5328125000000e+002	         1.64388	         71.2302
9.5343750000000e+002	        1.626377	        69.46456
9.5359375000000e+002	        1.633367	        70.69583
9.5375000000000e+002	        1.561478	        70.53342
9.5390625000000e+002	        1.589878	        69.38658
9.5406250000000e+002	        1.501959	        69.20078
9.5421875000000e+002	        1.495919	        69.99031
9.5437500000000e+002	        1.509705	        69.13961
9.5453125000000e+002	          1.4706	        68.58378
9.5468750000000e+002	        1.406683	        68.30885
9.5484375000000e+002	        1.490234	        67.76281
9.5500000000000e+002	        1.438962	        69.55342
9.5515625000000e+002	        1.397727	        69.26412
9.5531250000000e+002	        1.408702	        67.08073
9.5546875000000e+002	        1.415219	        67.55363
9.5562500000000e+002	        1.407402	        66.36929
9.5578125000000e+002	        1.418912	        65.67883
9.5593750000000e+002	        1.382698	         64.3068
9.5609375000000e+002	        1.408437	        65.72316
9.5625000000000e+002	        1.363846	        63.07607
9.5640625000000e+002	        1.341186	        61.95829
9.5656250000000e+002	        1.334732	        66.34854
9.5671875000000e+002	        1.388828	        63.38465
9.5687500000000e+002	        1.386767	         62.8802
9.5703125000000e+002	        1.411354	        63.12919
9.5718750000000e+002	        1.387005	        60.77322
9.5734375000000e+002	        1.356155	        60.05039
9.5750000000000e+002	        1.363541	        60.44302
9.5765625000000e+002	        1.408252	        62.11209
9.5781250000000e+002	        1.417512	        58.64406
9.5796875000000e+002	        1.342078	        61.05031
9.5812500000000e+002	        1.420101	         59.4077
9.5828125000000e+002	        1.430984	        59.14227
9.5843750000000e+002	        1.384827	        58.08523
9.5859375000000e+002	        1.399424	        59.96096
9.5875000000000e+002	        1.446282	        58.22672
9.5890625000000e+002	        1.418357	        59.64403
9.5906250000000e+002	        1.474196	        59.25462
9.5921875000000e+002	        1.264253	        55.02256
9.5937500000000e+002	        1.457269	        60.88884
9.5953125000000e+002	        1.501325	        60.54189
9.5968750000000e+002	        1.485823	        59.42924
9.5984375000000e+002	        1.540886	        60.49617
9.6000000000000e+002	        1.484865	        58.67242
9.6015625000000e+002	        1.483767	        61.09433
9.6031250000000e+002	        1.546471	        59.36642
9.6046875000000e+002	        1.552159	        59.39875
9.6062500000000e+002	        1.523621	        59.09304
9.6078125000000e+002	        1.546864	        57.59552
9.6093750000000e+002	        1.541748	        59.05036
9.6109375000000e+002	        1.542153	        58.98821
9.6125000000000e+002	        1.516042	          58.806
9.6140625000000e+002	        1.494137	        59.73054
9.6156250000000e+002	        1.519702	        60.05298
9.6171875000000e+002	        1.506499	        60.91257
9.6187500000000e+002	        1.528636	        60.92802
9.6203125000000e+002	        1.538284	        60.39894
9.6218750000000e+002	        1.537285	         60.5701
9.6234375000000e+002	        1.519575	        59.76291
9.6250000000000e+002	        1.523167	        60.71781
9.6265625000000e+002	        1.481913	        60.95761
9.6281250000000e+002	        1.513034	        63.42226
9.6296875000000e+002	        1.545573	         61.3759
9.6312500000000e+002	        1.545566	        60.84859
9.6328125000000e+002	        1.494945	        59.75168
9.6343750000000e+002	        1.528608	        63.39602
9.6359375000000e+002	        1.490176	        62.80085
9.6375000000000e+002	        1.529272	        62.44464
9.6390625000000e+002	        1.493754	        61.93282
