Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase

Units:
Hz	(m/s²)(N)	 
8.0796875000000e+002	       0.5983617	        164.1074
8.0812500000000e+002	        0.640886	       -107.1941
8.0828125000000e+002	        1.027084	       -38.10749
8.0843750000000e+002	        1.209966	        3.294113
8.0859375000000e+002	         1.15835	        48.66093
8.0875000000000e+002	       0.8839934	        94.50681
8.0890625000000e+002	       0.4707384	        172.6839
8.0906250000000e+002	       0.6018716	       -96.84395
8.0921875000000e+002	        1.010145	       -39.04261
8.0937500000000e+002	        1.054548	        7.781364
8.0953125000000e+002	        1.154624	        48.50623
8.0968750000000e+002	       0.8392658	         92.7691
8.0984375000000e+002	       0.4523096	        174.0326
8.1000000000000e+002	       0.5344979	       -95.72215
8.1015625000000e+002	       0.9222078	        -38.2229
8.1031250000000e+002	        1.065362	        6.678957
8.1046875000000e+002	       0.9959568	        56.04603
8.1062500000000e+002	       0.7606952	         101.528
8.1078125000000e+002	       0.4967468	        172.1798
8.1093750000000e+002	       0.5204521	       -85.27007
8.1109375000000e+002	        0.820962	       -31.93104
8.1125000000000e+002	        1.092044	        13.48999
8.1140625000000e+002	        1.039176	        57.93116
8.1156250000000e+002	       0.7409356	          100.66
8.1171875000000e+002	       0.3894964	        178.3256
8.1187500000000e+002	       0.4599729	       -67.67221
8.1203125000000e+002	       0.9437286	       -22.17882
8.1218750000000e+002	         1.04161	        17.43916
8.1234375000000e+002	        1.019705	         56.5181
8.1250000000000e+002	       0.5929268	        108.3567
8.1265625000000e+002	       0.3858081	       -167.4447
8.1281250000000e+002	       0.5433072	       -73.61324
8.1296875000000e+002	        0.925832	       -19.99568
8.1312500000000e+002	        1.086546	        18.12871
8.1328125000000e+002	       0.9002965	        68.52103
8.1343750000000e+002	       0.6449648	        116.6056
8.1359375000000e+002	       0.3813029	       -154.2631
8.1375000000000e+002	       0.6185404	       -68.56242
8.1390625000000e+002	        0.862191	       -9.730624
8.1406250000000e+002	        1.097564	        29.77044
8.1421875000000e+002	       0.9812036	        66.23216
8.1437500000000e+002	       0.5587677	         119.582
8.1453125000000e+002	        0.290258	       -136.1866
8.1468750000000e+002	       0.7123389	       -55.25162
8.1484375000000e+002	       0.9975508	       -10.96285
8.1500000000000e+002	       0.9523707	        27.64956
8.1515625000000e+002	       0.9057851	         75.1833
8.1531250000000e+002	       0.4946608	        128.4626
8.1546875000000e+002	       0.4094264	       -130.5551
8.1562500000000e+002	       0.6734403	       -47.94734
8.1578125000000e+002	       0.9413643	       -1.567308
8.1593750000000e+002	        1.092416	        35.57062
8.1609375000000e+002	       0.8254575	        83.02646
8.1625000000000e+002	       0.4079348	        133.1466
8.1640625000000e+002	        0.442414	       -108.8453
8.1656250000000e+002	       0.7306927	       -47.69994
8.1671875000000e+002	       0.8960786	        4.031551
8.1687500000000e+002	        1.088405	        44.00761
8.1703125000000e+002	       0.8429108	        87.08012
8.1718750000000e+002	       0.4448619	        147.8301
8.1734375000000e+002	         0.38133	       -91.18381
8.1750000000000e+002	       0.8416743	       -33.98317
8.1765625000000e+002	        1.017847	        13.58525
8.1781250000000e+002	        1.087241	        48.55544
8.1796875000000e+002	       0.7892865	        81.74596
8.1812500000000e+002	       0.3359664	        155.6074
8.1828125000000e+002	       0.4757866	       -74.62248
8.1843750000000e+002	       0.8308644	       -27.26869
8.1859375000000e+002	        1.053824	        17.44631
8.1875000000000e+002	       0.9905545	        55.28295
8.1890625000000e+002	       0.6506101	        102.0555
8.1906250000000e+002	        0.247047	        153.8953
8.1921875000000e+002	       0.5673872	       -57.14001
8.1937500000000e+002	       0.8610821	       -19.52876
8.1953125000000e+002	        1.013037	        27.11084
8.1968750000000e+002	       0.9635495	        58.42614
8.1984375000000e+002	       0.5725542	        106.9996
8.2000000000000e+002	       0.2104152	       -146.3233
8.2015625000000e+002	       0.6050353	       -52.13713
8.2031250000000e+002	       0.8680093	       -5.010914
8.2046875000000e+002	        1.133826	        31.32088
8.2062500000000e+002	       0.8974164	         68.5963
8.2078125000000e+002	       0.4740433	        127.8849
8.2093750000000e+002	       0.3162692	       -129.5845
8.2109375000000e+002	        0.677648	       -45.56099
8.2125000000000e+002	       0.9504425	         1.70819
8.2140625000000e+002	        1.154323	        40.47583
8.2156250000000e+002	       0.8582128	        81.03696
8.2171875000000e+002	       0.4859138	        136.2581
8.2187500000000e+002	        0.335066	       -105.8187
8.2203125000000e+002	       0.6856122	       -28.75429
8.2218750000000e+002	        1.089278	        7.749008
8.2234375000000e+002	        1.123349	        45.05366
8.2250000000000e+002	       0.8042984	         92.7528
8.2265625000000e+002	       0.4485347	        137.2144
8.2281250000000e+002	       0.4077917	       -73.96894
8.2296875000000e+002	       0.9564536	       -25.86387
8.2312500000000e+002	        1.024128	        13.54426
8.2328125000000e+002	         1.07456	        58.64988
8.2343750000000e+002	       0.8347945	         100.448
8.2359375000000e+002	       0.3221048	        147.2859
8.2375000000000e+002	       0.4547081	       -70.28118
8.2390625000000e+002	       0.9797108	       -17.33525
8.2406250000000e+002	        1.153618	        20.94463
8.2421875000000e+002	        1.109252	        58.91302
8.2437500000000e+002	       0.7337581	        101.4557
8.2453125000000e+002	       0.3065064	       -168.4922
8.2468750000000e+002	        0.630848	       -60.23371
8.2484375000000e+002	       0.9741036	       -14.52989
8.2500000000000e+002	        1.200316	        29.53445
8.2515625000000e+002	        1.091525	        66.97199
8.2531250000000e+002	       0.6236538	        111.4448
8.2546875000000e+002	       0.3205093	       -133.3638
8.2562500000000e+002	       0.7314258	       -50.55276
8.2578125000000e+002	        1.070269	       -10.42806
8.2593750000000e+002	        1.152665	        34.30041
8.2609375000000e+002	        1.013488	        74.55317
8.2625000000000e+002	       0.5606828	        123.9518
8.2640625000000e+002	       0.3651505	       -130.3582
8.2656250000000e+002	       0.6998791	       -49.80834
8.2671875000000e+002	        1.118848	      -0.9575117
8.2687500000000e+002	        1.160161	        40.97113
8.2703125000000e+002	        1.015797	        83.22569
8.2718750000000e+002	       0.5636002	        123.7959
8.2734375000000e+002	       0.3874122	       -89.44672
8.2750000000000e+002	       0.9040755	       -32.38279
8.2765625000000e+002	        1.203563	         5.51587
8.2781250000000e+002	        1.196281	        42.52085
8.2796875000000e+002	       0.8821318	        87.61366
8.2812500000000e+002	         0.45649	        147.9817
8.2828125000000e+002	       0.4826912	       -87.33793
8.2843750000000e+002	       0.9987981	       -29.97442
8.2859375000000e+002	        1.274755	        11.23503
8.2875000000000e+002	        1.128418	        47.62756
8.2890625000000e+002	       0.8531758	        100.4241
8.2906250000000e+002	       0.3692316	        153.4165
8.2921875000000e+002	       0.6273072	       -77.90804
8.2937500000000e+002	        1.075075	       -25.18496
8.2953125000000e+002	        1.265576	        20.78773
8.2968750000000e+002	        1.274573	        57.17488
8.2984375000000e+002	       0.9077076	        96.05481
8.3000000000000e+002	       0.3897879	       -169.3954
8.3015625000000e+002	       0.5931692	       -73.33482
8.3031250000000e+002	        1.127374	       -15.91641
8.3046875000000e+002	        1.308342	        21.82022
8.3062500000000e+002	         1.29654	        63.64395
8.3078125000000e+002	       0.8102518	        101.4753
8.3093750000000e+002	       0.4012016	       -156.7431
8.3109375000000e+002	       0.6720557	       -66.39742
8.3125000000000e+002	        1.139097	       -14.48583
8.3140625000000e+002	        1.347229	        26.58459
8.3156250000000e+002	        1.245805	        66.36404
8.3171875000000e+002	       0.8375379	        112.3459
8.3187500000000e+002	       0.3843922	       -164.9487
8.3203125000000e+002	       0.8029069	       -54.62269
8.3218750000000e+002	        1.214263	       -10.72095
8.3234375000000e+002	        1.448494	        30.62426
8.3250000000000e+002	        1.239257	        68.24406
8.3265625000000e+002	       0.8585712	        114.1943
8.3281250000000e+002	       0.3580726	       -130.2821
8.3296875000000e+002	       0.8260124	       -51.78157
8.3312500000000e+002	        1.314482	       -7.709032
8.3328125000000e+002	        1.379611	        32.67373
8.3343750000000e+002	        1.187547	        72.89329
8.3359375000000e+002	       0.7051277	        120.2933
8.3375000000000e+002	       0.3987897	       -143.6481
8.3390625000000e+002	       0.8403443	       -44.46401
8.3406250000000e+002	        1.348215	       -3.910585
8.3421875000000e+002	        1.414172	        31.30304
8.3437500000000e+002	        1.234712	         71.4973
8.3453125000000e+002	       0.6115031	        132.3425
8.3468750000000e+002	       0.4541078	       -119.6668
8.3484375000000e+002	       0.9585647	       -48.32509
8.3500000000000e+002	        1.273193	       -1.158778
8.3515625000000e+002	        1.490735	        36.23986
8.3531250000000e+002	         1.14879	        75.24827
8.3546875000000e+002	       0.6893392	        133.3179
8.3562500000000e+002	       0.5317104	       -115.0356
8.3578125000000e+002	       0.9605855	       -44.08284
8.3593750000000e+002	         1.40145	       -4.198748
8.3609375000000e+002	        1.390574	        36.98314
8.3625000000000e+002	         1.20896	        81.10664
8.3640625000000e+002	       0.6388424	        139.2751
8.3656250000000e+002	       0.5743972	       -112.1294
8.3671875000000e+002	        1.120044	       -39.83581
8.3687500000000e+002	         1.42136	        1.397646
8.3703125000000e+002	         1.52832	        42.67489
8.3718750000000e+002	        1.161577	        80.04762
8.3734375000000e+002	       0.6024072	        147.9953
8.3750000000000e+002	       0.6379178	       -105.9561
8.3765625000000e+002	        1.143443	       -38.52916
8.3781250000000e+002	        1.473578	       -1.542475
8.3796875000000e+002	        1.462126	        46.63252
8.3812500000000e+002	        1.155567	           91.42
8.3828125000000e+002	       0.7342511	        151.5829
8.3843750000000e+002	       0.6760139	       -103.0774
8.3859375000000e+002	        1.188446	       -37.89252
8.3875000000000e+002	        1.626582	        6.867561
8.3890625000000e+002	        1.572881	        48.28139
8.3906250000000e+002	        1.210059	        94.89324
8.3921875000000e+002	        0.728818	        160.1761
8.3937500000000e+002	       0.8057073	       -99.34589
8.3953125000000e+002	        1.244517	       -34.60292
8.3968750000000e+002	        1.653777	         13.0387
8.3984375000000e+002	        1.721124	        52.68203
8.4000000000000e+002	        1.274734	        95.59106
8.4015625000000e+002	       0.7337397	        167.8415
8.4031250000000e+002	       0.9186034	       -91.46096
8.4046875000000e+002	        1.357386	       -28.18655
8.4062500000000e+002	        1.828536	        16.55892
8.4078125000000e+002	         1.76887	        61.11779
8.4093750000000e+002	        1.379239	        104.7325
8.4109375000000e+002	       0.7253421	        175.5347
8.4125000000000e+002	       0.9453995	       -81.98034
8.4140625000000e+002	         1.56505	       -22.39366
8.4156250000000e+002	        1.928047	        21.20754
8.4171875000000e+002	        1.746423	         60.3671
8.4187500000000e+002	        1.273448	        111.2447
8.4203125000000e+002	       0.8005061	       -170.4712
8.4218750000000e+002	        1.063897	       -74.83133
8.4234375000000e+002	        1.703458	       -22.26131
8.4250000000000e+002	         1.92469	        23.03403
8.4265625000000e+002	         1.66987	        68.52539
8.4281250000000e+002	        1.302398	        123.2106
8.4296875000000e+002	       0.8283793	       -153.6024
8.4312500000000e+002	        1.149323	       -70.67078
8.4328125000000e+002	        1.711083	       -17.19618
8.4343750000000e+002	        1.943419	        28.89022
8.4359375000000e+002	        1.737025	        75.29976
8.4375000000000e+002	        1.203383	        125.5816
8.4390625000000e+002	       0.8169229	       -146.3059
8.4406250000000e+002	        1.257411	       -60.45516
8.4421875000000e+002	        1.734619	       -12.06892
8.4437500000000e+002	        1.908872	        31.92095
8.4453125000000e+002	        1.604463	        78.51337
8.4468750000000e+002	        1.121479	        134.9317
8.4484375000000e+002	       0.8100108	       -132.3832
8.4500000000000e+002	         1.29105	       -57.94012
8.4515625000000e+002	        1.751338	        -5.62945
8.4531250000000e+002	        1.956968	        39.43078
8.4546875000000e+002	        1.555859	        82.10647
8.4562500000000e+002	        1.003555	        142.2894
8.4578125000000e+002	       0.7853884	       -125.6629
8.4593750000000e+002	        1.268488	       -44.38321
8.4609375000000e+002	        1.802616	      -0.7343473
8.4625000000000e+002	        1.795061	        45.13697
8.4640625000000e+002	        1.450408	        87.27641
8.4656250000000e+002	       0.8569391	        144.3867
8.4671875000000e+002	       0.7682675	       -108.4782
8.4687500000000e+002	        1.374474	        -41.2982
8.4703125000000e+002	        1.721722	        6.770933
8.4718750000000e+002	        1.789226	         48.5055
8.4734375000000e+002	        1.351887	        89.69335
8.4750000000000e+002	       0.7145056	        150.4855
8.4765625000000e+002	       0.7955678	       -94.70901
8.4781250000000e+002	        1.348293	       -34.40712
8.4796875000000e+002	        1.709126	        9.018879
8.4812500000000e+002	        1.636341	        49.89827
8.4828125000000e+002	        1.230758	        95.03692
8.4843750000000e+002	       0.7046071	        151.9718
8.4859375000000e+002	       0.6859908	       -83.64183
8.4875000000000e+002	        1.277706	        -30.6323
8.4890625000000e+002	         1.68777	        11.37998
8.4906250000000e+002	        1.594586	        53.41807
8.4921875000000e+002	        1.207053	        89.68826
8.4937500000000e+002	       0.5536686	        169.5936
8.4953125000000e+002	       0.6247736	        -82.1262
8.4968750000000e+002	        1.284831	       -25.78132
8.4984375000000e+002	        1.625272	        14.52734
8.5000000000000e+002	         1.53355	        50.36462
8.5015625000000e+002	        1.108592	        94.91574
8.5031250000000e+002	        0.491861	        160.8254
8.5046875000000e+002	       0.6472857	       -74.92916
8.5062500000000e+002	        1.231089	       -23.98263
8.5078125000000e+002	        1.514242	        17.34914
8.5093750000000e+002	        1.608049	        52.64522
8.5109375000000e+002	        1.179662	        89.21548
8.5125000000000e+002	       0.4599253	        149.5412
8.5140625000000e+002	       0.5670114	       -76.64874
8.5156250000000e+002	        1.163973	       -25.61398
8.5171875000000e+002	        1.521088	        15.73429
8.5187500000000e+002	        1.482201	        54.82815
8.5203125000000e+002	        1.130255	        91.61796
8.5218750000000e+002	       0.4611289	        142.6423
8.5234375000000e+002	       0.5311167	       -85.98408
8.5250000000000e+002	        1.099214	       -27.76965
8.5265625000000e+002	        1.566282	        12.61359
8.5281250000000e+002	        1.565255	        53.33054
8.5296875000000e+002	        1.138932	        88.70044
8.5312500000000e+002	        0.485246	        142.4698
8.5328125000000e+002	        0.466536	       -83.58664
8.5343750000000e+002	        1.148377	       -19.33335
8.5359375000000e+002	        1.612614	        15.12239
8.5375000000000e+002	        1.583936	        48.76855
8.5390625000000e+002	         1.15649	        88.72783
8.5406250000000e+002	       0.5662367	        147.3154
8.5421875000000e+002	       0.5806851	       -73.75443
8.5437500000000e+002	        1.202431	       -23.21727
8.5453125000000e+002	        1.663734	        15.99672
8.5468750000000e+002	        1.629821	        51.29261
8.5484375000000e+002	        1.224715	        93.32545
8.5500000000000e+002	       0.5431007	        156.8442
8.5515625000000e+002	       0.6330378	       -73.72736
8.5531250000000e+002	        1.315629	       -20.57579
8.5546875000000e+002	        1.673132	         21.3259
8.5562500000000e+002	        1.722463	        57.61356
8.5578125000000e+002	        1.264861	        93.56967
8.5593750000000e+002	       0.4521059	        161.9271
8.5609375000000e+002	       0.7650657	         -69.582
8.5625000000000e+002	        1.463417	       -19.26299
8.5640625000000e+002	        1.825343	        19.69616
8.5656250000000e+002	        1.740236	        59.22701
8.5671875000000e+002	        1.243167	        97.50534
8.5687500000000e+002	        0.403688	        179.9177
8.5703125000000e+002	       0.9137453	        -65.4753
8.5718750000000e+002	        1.582537	       -13.68706
8.5734375000000e+002	        1.958532	        26.87006
8.5750000000000e+002	        1.823919	        61.11127
8.5765625000000e+002	        1.103911	         99.8403
8.5781250000000e+002	       0.4378512	       -161.1633
8.5796875000000e+002	        1.015912	       -55.61254
8.5812500000000e+002	        1.730959	       -9.194783
8.5828125000000e+002	        2.049858	        25.85174
8.5843750000000e+002	        1.688657	        60.16846
8.5859375000000e+002	        1.038295	        109.3564
8.5875000000000e+002	       0.4560502	       -140.4706
8.5890625000000e+002	        1.066266	       -48.38095
8.5906250000000e+002	        1.738587	       -8.300909
8.5921875000000e+002	        2.021219	        30.28547
8.5937500000000e+002	        1.621469	        68.26225
8.5953125000000e+002	       0.9821747	        114.7061
8.5968750000000e+002	       0.4050057	       -116.2269
8.5984375000000e+002	        1.162622	       -45.03197
8.6000000000000e+002	        1.686231	       -2.145224
8.6015625000000e+002	        1.930002	         33.4497
8.6031250000000e+002	        1.514434	        69.68893
8.6046875000000e+002	       0.8137552	        118.2709
8.6062500000000e+002	       0.3838652	       -112.5074
8.6078125000000e+002	        1.143067	       -34.48552
8.6093750000000e+002	        1.795764	        2.918499
8.6109375000000e+002	        1.902725	        37.50795
8.6125000000000e+002	        1.388853	        68.68211
8.6140625000000e+002	       0.5751964	        116.9554
8.6156250000000e+002	       0.3549268	       -78.33867
8.6171875000000e+002	        1.077351	       -32.09439
8.6187500000000e+002	        1.677509	        5.354617
8.6203125000000e+002	        1.769114	        38.67739
8.6218750000000e+002	        1.406414	        68.25296
8.6234375000000e+002	       0.4914082	        95.40042
8.6250000000000e+002	       0.4456012	       -66.17947
8.6265625000000e+002	        1.221493	       -26.45205
8.6281250000000e+002	        1.648628	        5.939323
8.6296875000000e+002	        1.634085	        34.48838
8.6312500000000e+002	        1.070395	        68.38927
8.6328125000000e+002	       0.4149088	        107.4611
8.6343750000000e+002	       0.4117191	       -51.70267
8.6359375000000e+002	         1.17399	       -21.27116
8.6375000000000e+002	        1.501356	        5.858987
8.6390625000000e+002	        1.499946	        35.61681
8.6406250000000e+002	        1.098585	        63.83469
8.6421875000000e+002	       0.4334887	        83.50089
8.6437500000000e+002	       0.4722307	       -44.41346
8.6453125000000e+002	        1.064652	       -24.02766
8.6468750000000e+002	        1.511312	        8.829345
8.6484375000000e+002	        1.493645	        32.42842
8.6500000000000e+002	        1.130619	        57.37107
8.6515625000000e+002	       0.4560592	        78.25319
8.6531250000000e+002	       0.3697825	       -32.08947
8.6546875000000e+002	         1.10215	       -19.17102
8.6562500000000e+002	        1.395911	        4.124419
8.6578125000000e+002	        1.554406	        29.52544
8.6593750000000e+002	        1.137898	        59.06795
8.6609375000000e+002	       0.4668314	        75.00912
8.6625000000000e+002	       0.3352329	       -40.15487
8.6640625000000e+002	        1.087438	       -21.38068
8.6656250000000e+002	        1.463721	        3.716413
8.6671875000000e+002	        1.621442	        34.33821
8.6687500000000e+002	        1.268256	        53.55145
8.6703125000000e+002	       0.4915385	        70.63765
8.6718750000000e+002	       0.3946592	       -49.92658
8.6734375000000e+002	        1.203428	       -28.73599
8.6750000000000e+002	        1.570544	       -2.348677
8.6765625000000e+002	        1.599394	        28.38837
8.6781250000000e+002	        1.181573	        58.02109
8.6796875000000e+002	       0.5901908	        89.71068
8.6812500000000e+002	       0.3523675	       -46.09766
8.6828125000000e+002	        1.243533	       -28.32517
8.6843750000000e+002	        1.639802	       0.4873362
8.6859375000000e+002	         1.72495	        30.50839
8.6875000000000e+002	        1.323783	        59.03843
8.6890625000000e+002	       0.5560135	        83.28286
8.6906250000000e+002	       0.4103738	       -52.44248
8.6921875000000e+002	        1.308847	        -33.4998
8.6937500000000e+002	        1.767768	      -0.9836781
8.6953125000000e+002	        1.800173	        32.39108
8.6968750000000e+002	         1.32113	        62.18306
8.6984375000000e+002	        0.473818	        101.4613
8.7000000000000e+002	       0.5498935	       -67.00105
8.7015625000000e+002	        1.399441	       -27.96617
8.7031250000000e+002	        1.836723	         2.19528
8.7046875000000e+002	        1.802809	        35.05273
8.7062500000000e+002	         1.29863	         66.2959
8.7078125000000e+002	       0.3837255	        120.6283
8.7093750000000e+002	       0.6505504	        -62.0989
8.7109375000000e+002	        1.539044	       -26.53894
8.7125000000000e+002	        1.969738	        6.431407
8.7140625000000e+002	        1.864827	        35.97971
8.7156250000000e+002	        1.119956	        73.28823
8.7171875000000e+002	       0.2760772	        134.8606
8.7187500000000e+002	       0.7830523	       -63.91621
8.7203125000000e+002	        1.572786	       -24.60595
8.7218750000000e+002	         2.03025	        7.237652
8.7234375000000e+002	        1.701634	        41.24239
8.7250000000000e+002	        1.013448	        77.24553
8.7265625000000e+002	       0.1717353	       -169.4555
8.7281250000000e+002	       0.9107625	       -59.26645
8.7296875000000e+002	        1.636012	       -20.30924
8.7312500000000e+002	        1.964965	        10.91816
8.7328125000000e+002	        1.600817	        45.48391
8.7343750000000e+002	       0.8085343	        79.49956
8.7359375000000e+002	       0.2462054	       -133.4011
8.7375000000000e+002	       0.9872218	       -51.97457
8.7390625000000e+002	        1.612689	       -21.08166
8.7406250000000e+002	        1.843106	         16.0436
8.7421875000000e+002	        1.490802	        49.39903
8.7437500000000e+002	       0.7868317	        84.84595
8.7453125000000e+002	       0.2369426	       -101.4397
8.7468750000000e+002	        1.045401	       -46.60031
8.7484375000000e+002	        1.630211	       -9.374474
8.7500000000000e+002	        1.739202	        19.17801
8.7515625000000e+002	        1.409909	        45.77918
8.7531250000000e+002	       0.5858575	        80.98302
8.7546875000000e+002	       0.2558528	       -69.56657
8.7562500000000e+002	        1.111917	       -41.92179
8.7578125000000e+002	        1.640984	       -8.239108
8.7593750000000e+002	        1.644382	        20.74035
8.7609375000000e+002	        1.226364	        46.55129
8.7625000000000e+002	       0.4448271	        85.78518
8.7640625000000e+002	       0.3538369	       -51.79229
8.7656250000000e+002	        1.082985	        -30.9355
8.7671875000000e+002	         1.57269	       -6.709603
8.7687500000000e+002	        1.570737	        21.21936
8.7703125000000e+002	        1.126401	        47.36529
8.7718750000000e+002	       0.4737348	         67.9844
8.7734375000000e+002	       0.4475308	       -39.75305
8.7750000000000e+002	        1.123293	       -29.61497
8.7765625000000e+002	        1.548394	       -4.700144
8.7781250000000e+002	        1.457853	        22.47527
8.7796875000000e+002	        1.124914	        42.72205
8.7812500000000e+002	        0.542435	        48.92691
8.7828125000000e+002	       0.4743883	       -33.07996
8.7843750000000e+002	        1.025305	       -29.66058
8.7859375000000e+002	        1.454347	       -5.357397
8.7875000000000e+002	        1.390382	        17.57597
8.7890625000000e+002	        1.058951	        37.13479
8.7906250000000e+002	       0.5157272	        55.13238
8.7921875000000e+002	       0.4386176	       -28.94412
8.7937500000000e+002	       0.9694962	       -31.02942
8.7953125000000e+002	        1.253942	       -6.215468
8.7968750000000e+002	        1.378883	        18.54829
8.7984375000000e+002	        1.115469	        34.54586
8.8000000000000e+002	        0.520218	        48.24854
8.8015625000000e+002	       0.3567453	       -30.37646
8.8031250000000e+002	       0.8359233	       -30.17502
8.8046875000000e+002	        1.331405	       -5.772365
8.8062500000000e+002	        1.431453	        15.18837
8.8078125000000e+002	        1.167987	        41.08451
8.8093750000000e+002	       0.7134123	         48.4004
8.8109375000000e+002	        0.359489	       -10.18032
8.8125000000000e+002	       0.9195579	       -28.82442
8.8140625000000e+002	        1.401306	        -7.91465
8.8156250000000e+002	        1.526845	        11.94645
8.8171875000000e+002	        1.152925	        33.83606
8.8187500000000e+002	       0.6923202	        54.92384
8.8203125000000e+002	       0.3938739	       -11.78254
8.8218750000000e+002	       0.9600577	       -37.15462
8.8234375000000e+002	         1.46352	       -13.15286
8.8250000000000e+002	        1.480785	        8.445712
8.8265625000000e+002	        1.171277	        39.75747
8.8281250000000e+002	       0.6027135	        61.96364
8.8296875000000e+002	       0.2934058	       -40.45642
8.8312500000000e+002	        1.043034	       -38.09372
8.8328125000000e+002	         1.49212	       -12.33181
8.8343750000000e+002	        1.510808	        14.39953
8.8359375000000e+002	        1.178421	        43.60905
8.8375000000000e+002	       0.4983023	        60.40052
8.8390625000000e+002	       0.3379796	       -53.32865
8.8406250000000e+002	        1.161507	       -36.69262
8.8421875000000e+002	         1.55104	       -12.32227
8.8437500000000e+002	        1.579361	        17.40416
8.8453125000000e+002	        1.161167	        42.87219
8.8468750000000e+002	        0.460907	        67.96622
8.8484375000000e+002	       0.5547622	       -65.54749
8.8500000000000e+002	        1.188656	       -36.80085
8.8515625000000e+002	        1.604415	       -12.27049
8.8531250000000e+002	        1.577877	        20.36151
8.8546875000000e+002	        1.158036	        43.80163
8.8562500000000e+002	       0.2927766	        44.36372
8.8578125000000e+002	       0.6511068	       -67.21761
8.8593750000000e+002	         1.31742	       -38.11857
8.8609375000000e+002	        1.636966	       -5.453191
8.8625000000000e+002	        1.513028	        24.44699
8.8640625000000e+002	        1.006588	        52.15947
8.8656250000000e+002	       0.1571686	        62.62063
8.8671875000000e+002	       0.7230824	       -62.41991
8.8687500000000e+002	         1.43338	       -32.21659
8.8703125000000e+002	        1.712687	       -5.014008
8.8718750000000e+002	        1.450454	        23.67919
8.8734375000000e+002	       0.8577248	        54.30313
8.8750000000000e+002	      0.06343286	       -13.87996
8.8765625000000e+002	       0.8237177	       -55.02722
8.8781250000000e+002	         1.47512	       -31.24177
8.8796875000000e+002	        1.603499	      -0.6167436
8.8812500000000e+002	        1.339171	        26.94287
8.8828125000000e+002	       0.7776412	        55.14177
8.8843750000000e+002	        0.142243	       -52.66813
8.8859375000000e+002	       0.8545471	        -51.0883
8.8875000000000e+002	        1.435941	       -27.21555
8.8890625000000e+002	         1.55056	      -0.1433856
8.8906250000000e+002	        1.239267	        28.68057
8.8921875000000e+002	       0.6247283	        53.57191
8.8937500000000e+002	       0.2280236	       -60.40815
8.8953125000000e+002	       0.9464919	       -48.28109
8.8968750000000e+002	        1.443409	       -23.57347
8.8984375000000e+002	        1.482066	         6.08806
8.9000000000000e+002	        1.206501	        30.79751
8.9015625000000e+002	       0.4935275	        56.65622
8.9031250000000e+002	       0.3118951	       -53.98611
8.9046875000000e+002	       0.8217259	       -36.30285
8.9062500000000e+002	         1.38296	       -14.64673
8.9078125000000e+002	        1.333083	        9.078741
8.9093750000000e+002	        1.074972	        28.35677
8.9109375000000e+002	       0.4822277	        46.93658
8.9125000000000e+002	       0.4476231	        -41.5466
8.9140625000000e+002	       0.9487548	       -33.60327
8.9156250000000e+002	        1.282004	        -12.8117
8.9171875000000e+002	        1.270232	         7.69911
8.9187500000000e+002	       0.9111599	        28.60722
8.9203125000000e+002	       0.4186185	        26.45409
8.9218750000000e+002	       0.4499315	       -40.38493
8.9234375000000e+002	       0.9041315	       -27.21263
8.9250000000000e+002	        1.221077	       -9.176517
8.9265625000000e+002	        1.177164	         12.7132
8.9281250000000e+002	       0.8428555	        32.57529
8.9296875000000e+002	       0.5006601	        29.57911
8.9312500000000e+002	       0.5594327	       -29.60533
8.9328125000000e+002	       0.8642482	       -24.48004
8.9343750000000e+002	        1.190287	       -4.561691
8.9359375000000e+002	        1.150129	        11.57549
8.9375000000000e+002	       0.7633933	        19.16316
8.9390625000000e+002	        0.553651	        21.34499
8.9406250000000e+002	       0.5756097	       -27.27972
8.9421875000000e+002	       0.9388552	       -17.08337
8.9437500000000e+002	        1.053366	        -7.46961
8.9453125000000e+002	         1.13875	        13.01895
8.9468750000000e+002	       0.8287976	        16.23805
8.9484375000000e+002	       0.5419909	        10.24808
8.9500000000000e+002	       0.6966414	       -14.33697
8.9515625000000e+002	       0.9983237	       -21.20117
8.9531250000000e+002	        1.027714	       -9.586316
8.9546875000000e+002	        1.027246	         8.68807
8.9562500000000e+002	       0.8130795	        15.72947
8.9578125000000e+002	       0.4937864	         11.0495
8.9593750000000e+002	       0.5785065	       -14.86398
8.9609375000000e+002	       0.8597344	       -18.00215
8.9625000000000e+002	        1.021709	        -9.84654
8.9640625000000e+002	        1.077006	        9.432197
8.9656250000000e+002	       0.8319466	        15.61975
8.9671875000000e+002	       0.7566789	        8.994327
8.9687500000000e+002	       0.6340621	       -13.32239
8.9703125000000e+002	        0.908258	       -18.11341
8.9718750000000e+002	        1.059386	       -11.48125
8.9734375000000e+002	        1.052438	        1.018018
8.9750000000000e+002	       0.9558589	        12.55053
8.9765625000000e+002	        0.737927	      -0.7933733
8.9781250000000e+002	       0.5963892	       -17.63132
8.9796875000000e+002	       0.7372271	        -23.4648
8.9812500000000e+002	       0.9946753	       -8.754041
8.9828125000000e+002	        1.144731	       0.9591149
8.9843750000000e+002	       0.9508455	        17.41232
8.9859375000000e+002	       0.7506071	         10.1445
8.9875000000000e+002	       0.6803951	       -9.668843
